1,C14,C14,C14,-1,3,1e-06,rad
1,Cl36,Cl36,Cl36,-1,3,1e-06,rad
1,H3,H3,H3,-1,3,1e-06,rad
1,I129,I129,I129,-1,3,1e-06,rad
1,Np237,Np237,Np237,-1,3,1e-06,rad
1,Ra226,Ra226,Ra226,-1,3,1e-06,rad
1,Re187,Re187,Re187,-1,3,1e-06,rad
1,Sr90,Sr90,Sr90,-1,3,1e-06,rad
1,Tc99,Tc99,Tc99,-1,3,1e-06,rad
1,Th230,Th230,Th230,-1,3,1e-06,rad
1,U232,U232,U232,-1,3,1e-06,rad
1,U233,U233,U233,-1,3,1e-06,rad
1,U234,U234,U234,-1,3,1e-06,rad
1,U235,U235,U235,-1,3,1e-06,rad
1,U236,U236,U236,-1,3,1e-06,rad
1,U238,U238,U238,-1,3,1e-06,rad