0,1,External Gamma,C14,1,1
0,1,Inhalation,Tc99,1,1
0,1,Inhalation Vapor,Tc99,1,1
0,1,Soil,Tc99,1,1
0,1,Drinking Water,Tc99,1,1
0,1,Produce,Tc99,1,1
0,1,Beef,Tc99,1,1
0,1,Milk,Tc99,1,1
0,1,Poultry,Tc99,1,1
0,1,Egg,Tc99,1,1
0,1,Fish,Tc99,1,1
0,1,Total,Tc99,1,1
1,1,External Gamma,Tc99,1,1
1,1,Inhalation,Tc99,1,1
1,1,Inhalation Vapor,Tc99,1,1
1,1,Soil,Tc99,1,1
1,1,Drinking Water,Tc99,1,1
1,1,Produce,Tc99,1,1
1,1,Beef,Tc99,1,1
1,1,Milk,Tc99,1,1
1,1,Poultry,Tc99,1,1
1,1,Egg,Tc99,1,1
1,1,Fish,Tc99,1,1
1,1,Total,Tc99,1,1
2,1,External Gamma,Tc99,1,1
2,1,Inhalation,Tc99,1,1
2,1,Inhalation Vapor,Tc99,1,1
2,1,Soil,Tc99,1,1
2,1,Drinking Water,Tc99,1,1
2,1,Produce,Tc99,1,1
2,1,Beef,Tc99,1,1
2,1,Milk,Tc99,1,1
2,1,Poultry,Tc99,1,1
2,1,Egg,Tc99,1,1
2,1,Fish,Tc99,1,1
2,1,Total,Tc99,1,1
3,1,External Gamma,Tc99,1,1
3,1,Inhalation,Tc99,1,1
3,1,Inhalation Vapor,Tc99,1,1
3,1,Soil,Tc99,1,1
3,1,Drinking Water,Tc99,1,1
3,1,Produce,Tc99,1,1
3,1,Beef,Tc99,1,1
3,1,Milk,Tc99,1,1
3,1,Poultry,Tc99,1,1
3,1,Egg,Tc99,1,1
3,1,Fish,Tc99,1,1
3,1,Total,Tc99,1,1
4,1,External Gamma,Tc99,1,1
4,1,Inhalation,Tc99,1,1
4,1,Inhalation Vapor,Tc99,1,1
4,1,Soil,Tc99,1,1
4,1,Drinking Water,Tc99,1,1
4,1,Produce,Tc99,1,1
4,1,Beef,Tc99,1,1
4,1,Milk,Tc99,1,1
4,1,Poultry,Tc99,1,1
4,1,Egg,Tc99,1,1
4,1,Fish,Tc99,1,1
4,1,Total,Tc99,1,1
5,1,External Gamma,Tc99,1,1
5,1,Inhalation,Tc99,1,1
5,1,Inhalation Vapor,Tc99,1,1
5,1,Soil,Tc99,1,1
5,1,Drinking Water,Tc99,1,1
5,1,Produce,Tc99,1,1
5,1,Beef,Tc99,1,1
5,1,Milk,Tc99,1,1
5,1,Poultry,Tc99,1,1
5,1,Egg,Tc99,1,1
5,1,Fish,Tc99,1,1
5,1,Total,Tc99,1,1
6,1,External Gamma,Tc99,1,1
6,1,Inhalation,Tc99,1,1
6,1,Inhalation Vapor,Tc99,1,1
6,1,Soil,Tc99,1,1
6,1,Drinking Water,Tc99,1,1
6,1,Produce,Tc99,1,1
6,1,Beef,Tc99,1,1
6,1,Milk,Tc99,1,1
6,1,Poultry,Tc99,1,1
6,1,Egg,Tc99,1,1
6,1,Fish,Tc99,1,1
6,1,Total,Tc99,1,1
0,1,External Gamma,Th230,1,1
0,1,Inhalation,Th230,1,1
0,1,Inhalation Vapor,Th230,1,1
0,1,Soil,Th230,1,1
0,1,Drinking Water,Th230,1,1
0,1,Produce,Th230,1,1
0,1,Beef,Th230,1,1
0,1,Milk,Th230,1,1
0,1,Poultry,Th230,1,1
0,1,Egg,Th230,1,1
0,1,Fish,Th230,1,1
0,1,Total,Th230,1,1
1,1,External Gamma,Th230,1,1
1,1,Inhalation,Th230,1,1
1,1,Inhalation Vapor,Th230,1,1
1,1,Soil,Th230,1,1
1,1,Drinking Water,Th230,1,1
1,1,Produce,Th230,1,1
1,1,Beef,Th230,1,1
1,1,Milk,Th230,1,1
1,1,Poultry,Th230,1,1
1,1,Egg,Th230,1,1
1,1,Fish,Th230,1,1
1,1,Total,Th230,1,1
2,1,External Gamma,Th230,1,1
2,1,Inhalation,Th230,1,1
2,1,Inhalation Vapor,Th230,1,1
2,1,Soil,Th230,1,1
2,1,Drinking Water,Th230,1,1
2,1,Produce,Th230,1,1
2,1,Beef,Th230,1,1
2,1,Milk,Th230,1,1
2,1,Poultry,Th230,1,1
2,1,Egg,Th230,1,1
2,1,Fish,Th230,1,1
2,1,Total,Th230,1,1
3,1,External Gamma,Th230,1,1
3,1,Inhalation,Th230,1,1
3,1,Inhalation Vapor,Th230,1,1
3,1,Soil,Th230,1,1
3,1,Drinking Water,Th230,1,1
3,1,Produce,Th230,1,1
3,1,Beef,Th230,1,1
3,1,Milk,Th230,1,1
3,1,Poultry,Th230,1,1
3,1,Egg,Th230,1,1
3,1,Fish,Th230,1,1
3,1,Total,Th230,1,1
4,1,External Gamma,Th230,1,1
4,1,Inhalation,Th230,1,1
4,1,Inhalation Vapor,Th230,1,1
4,1,Soil,Th230,1,1
4,1,Drinking Water,Th230,1,1
4,1,Produce,Th230,1,1
4,1,Beef,Th230,1,1
4,1,Milk,Th230,1,1
4,1,Poultry,Th230,1,1
4,1,Egg,Th230,1,1
4,1,Fish,Th230,1,1
4,1,Total,Th230,1,1
5,1,External Gamma,Th230,1,1
5,1,Inhalation,Th230,1,1
5,1,Inhalation Vapor,Th230,1,1
5,1,Soil,Th230,1,1
5,1,Drinking Water,Th230,1,1
5,1,Produce,Th230,1,1
5,1,Beef,Th230,1,1
5,1,Milk,Th230,1,1
5,1,Poultry,Th230,1,1
5,1,Egg,Th230,1,1
5,1,Fish,Th230,1,1
5,1,Total,Th230,1,1
6,1,External Gamma,Th230,1,1
6,1,Inhalation,Th230,1,1
6,1,Inhalation Vapor,Th230,1,1
6,1,Soil,Th230,1,1
6,1,Drinking Water,Th230,1,1
6,1,Produce,Th230,1,1
6,1,Beef,Th230,1,1
6,1,Milk,Th230,1,1
6,1,Poultry,Th230,1,1
6,1,Egg,Th230,1,1
6,1,Fish,Th230,1,1
6,1,Total,Th230,1,1
0,1,External Gamma,U232,1,1
0,1,Inhalation,U232,1,1
0,1,Inhalation Vapor,U232,1,1
0,1,Soil,U232,1,1
0,1,Drinking Water,U232,1,1
0,1,Produce,U232,1,1
0,1,Beef,U232,1,1
0,1,Milk,U232,1,1
0,1,Poultry,U232,1,1
0,1,Egg,U232,1,1
0,1,Fish,U232,1,1
0,1,Total,U232,1,1
1,1,External Gamma,U232,1,1
1,1,Inhalation,U232,1,1
1,1,Inhalation Vapor,U232,1,1
1,1,Soil,U232,1,1
1,1,Drinking Water,U232,1,1
1,1,Produce,U232,1,1
1,1,Beef,U232,1,1
1,1,Milk,U232,1,1
1,1,Poultry,U232,1,1
1,1,Egg,U232,1,1
1,1,Fish,U232,1,1
1,1,Total,U232,1,1
2,1,External Gamma,U232,1,1
2,1,Inhalation,U232,1,1
2,1,Inhalation Vapor,U232,1,1
2,1,Soil,U232,1,1
2,1,Drinking Water,U232,1,1
2,1,Produce,U232,1,1
2,1,Beef,U232,1,1
2,1,Milk,U232,1,1
2,1,Poultry,U232,1,1
2,1,Egg,U232,1,1
2,1,Fish,U232,1,1
2,1,Total,U232,1,1
3,1,External Gamma,U232,1,1
3,1,Inhalation,U232,1,1
3,1,Inhalation Vapor,U232,1,1
3,1,Soil,U232,1,1
3,1,Drinking Water,U232,1,1
3,1,Produce,U232,1,1
3,1,Beef,U232,1,1
3,1,Milk,U232,1,1
3,1,Poultry,U232,1,1
3,1,Egg,U232,1,1
3,1,Fish,U232,1,1
3,1,Total,U232,1,1
4,1,External Gamma,U232,1,1
4,1,Inhalation,U232,1,1
4,1,Inhalation Vapor,U232,1,1
4,1,Soil,U232,1,1
4,1,Drinking Water,U232,1,1
4,1,Produce,U232,1,1
4,1,Beef,U232,1,1
4,1,Milk,U232,1,1
4,1,Poultry,U232,1,1
4,1,Egg,U232,1,1
4,1,Fish,U232,1,1
4,1,Total,U232,1,1
5,1,External Gamma,U232,1,1
5,1,Inhalation,U232,1,1
5,1,Inhalation Vapor,U232,1,1
5,1,Soil,U232,1,1
5,1,Drinking Water,U232,1,1
5,1,Produce,U232,1,1
5,1,Beef,U232,1,1
5,1,Milk,U232,1,1
5,1,Poultry,U232,1,1
5,1,Egg,U232,1,1
5,1,Fish,U232,1,1
5,1,Total,U232,1,1
6,1,External Gamma,U232,1,1
6,1,Inhalation,U232,1,1
6,1,Inhalation Vapor,U232,1,1
6,1,Soil,U232,1,1
6,1,Drinking Water,U232,1,1
6,1,Produce,U232,1,1
6,1,Beef,U232,1,1
6,1,Milk,U232,1,1
6,1,Poultry,U232,1,1
6,1,Egg,U232,1,1
6,1,Fish,U232,1,1
6,1,Total,U232,1,1
0,1,External Gamma,U233,1,1
0,1,Inhalation,U233,1,1
0,1,Inhalation Vapor,U233,1,1
0,1,Soil,U233,1,1
0,1,Drinking Water,U233,1,1
0,1,Produce,U233,1,1
0,1,Beef,U233,1,1
0,1,Milk,U233,1,1
0,1,Poultry,U233,1,1
0,1,Egg,U233,1,1
0,1,Fish,U233,1,1
0,1,Total,U233,1,1
1,1,External Gamma,U233,1,1
1,1,Inhalation,U233,1,1
1,1,Inhalation Vapor,U233,1,1
1,1,Soil,U233,1,1
1,1,Drinking Water,U233,1,1
1,1,Produce,U233,1,1
1,1,Beef,U233,1,1
1,1,Milk,U233,1,1
1,1,Poultry,U233,1,1
1,1,Egg,U233,1,1
1,1,Fish,U233,1,1
1,1,Total,U233,1,1
2,1,External Gamma,U233,1,1
2,1,Inhalation,U233,1,1
2,1,Inhalation Vapor,U233,1,1
2,1,Soil,U233,1,1
2,1,Drinking Water,U233,1,1
2,1,Produce,U233,1,1
2,1,Beef,U233,1,1
2,1,Milk,U233,1,1
2,1,Poultry,U233,1,1
2,1,Egg,U233,1,1
2,1,Fish,U233,1,1
2,1,Total,U233,1,1
3,1,External Gamma,U233,1,1
3,1,Inhalation,U233,1,1
3,1,Inhalation Vapor,U233,1,1
3,1,Soil,U233,1,1
3,1,Drinking Water,U233,1,1
3,1,Produce,U233,1,1
3,1,Beef,U233,1,1
3,1,Milk,U233,1,1
3,1,Poultry,U233,1,1
3,1,Egg,U233,1,1
3,1,Fish,U233,1,1
3,1,Total,U233,1,1
4,1,External Gamma,U233,1,1
4,1,Inhalation,U233,1,1
4,1,Inhalation Vapor,U233,1,1
4,1,Soil,U233,1,1
4,1,Drinking Water,U233,1,1
4,1,Produce,U233,1,1
4,1,Beef,U233,1,1
4,1,Milk,U233,1,1
4,1,Poultry,U233,1,1
4,1,Egg,U233,1,1
4,1,Fish,U233,1,1
4,1,Total,U233,1,1
5,1,External Gamma,U233,1,1
5,1,Inhalation,U233,1,1
5,1,Inhalation Vapor,U233,1,1
5,1,Soil,U233,1,1
5,1,Drinking Water,U233,1,1
5,1,Produce,U233,1,1
5,1,Beef,U233,1,1
5,1,Milk,U233,1,1
5,1,Poultry,U233,1,1
5,1,Egg,U233,1,1
5,1,Fish,U233,1,1
5,1,Total,U233,1,1
6,1,External Gamma,U233,1,1
6,1,Inhalation,U233,1,1
6,1,Inhalation Vapor,U233,1,1
6,1,Soil,U233,1,1
6,1,Drinking Water,U233,1,1
6,1,Produce,U233,1,1
6,1,Beef,U233,1,1
6,1,Milk,U233,1,1
6,1,Poultry,U233,1,1
6,1,Egg,U233,1,1
6,1,Fish,U233,1,1
6,1,Total,U233,1,1
0,1,External Gamma,U234,1,1
0,1,Inhalation,U234,1,1
0,1,Inhalation Vapor,U234,1,1
0,1,Soil,U234,1,1
0,1,Drinking Water,U234,1,1
0,1,Produce,U234,1,1
0,1,Beef,U234,1,1
0,1,Milk,U234,1,1
0,1,Poultry,U234,1,1
0,1,Egg,U234,1,1
0,1,Fish,U234,1,1
0,1,Total,U234,1,1
1,1,External Gamma,U234,1,1
1,1,Inhalation,U234,1,1
1,1,Inhalation Vapor,U234,1,1
1,1,Soil,U234,1,1
1,1,Drinking Water,U234,1,1
1,1,Produce,U234,1,1
1,1,Beef,U234,1,1
1,1,Milk,U234,1,1
1,1,Poultry,U234,1,1
1,1,Egg,U234,1,1
1,1,Fish,U234,1,1
1,1,Total,U234,1,1
2,1,External Gamma,U234,1,1
2,1,Inhalation,U234,1,1
2,1,Inhalation Vapor,U234,1,1
2,1,Soil,U234,1,1
2,1,Drinking Water,U234,1,1
2,1,Produce,U234,1,1
2,1,Beef,U234,1,1
2,1,Milk,U234,1,1
2,1,Poultry,U234,1,1
2,1,Egg,U234,1,1
2,1,Fish,U234,1,1
2,1,Total,U234,1,1
3,1,External Gamma,U234,1,1
3,1,Inhalation,U234,1,1
3,1,Inhalation Vapor,U234,1,1
3,1,Soil,U234,1,1
3,1,Drinking Water,U234,1,1
3,1,Produce,U234,1,1
3,1,Beef,U234,1,1
3,1,Milk,U234,1,1
3,1,Poultry,U234,1,1
3,1,Egg,U234,1,1
3,1,Fish,U234,1,1
3,1,Total,U234,1,1
4,1,External Gamma,U234,1,1
4,1,Inhalation,U234,1,1
4,1,Inhalation Vapor,U234,1,1
4,1,Soil,U234,1,1
4,1,Drinking Water,U234,1,1
4,1,Produce,U234,1,1
4,1,Beef,U234,1,1
4,1,Milk,U234,1,1
4,1,Poultry,U234,1,1
4,1,Egg,U234,1,1
4,1,Fish,U234,1,1
4,1,Total,U234,1,1
5,1,External Gamma,U234,1,1
5,1,Inhalation,U234,1,1
5,1,Inhalation Vapor,U234,1,1
5,1,Soil,U234,1,1
5,1,Drinking Water,U234,1,1
5,1,Produce,U234,1,1
5,1,Beef,U234,1,1
5,1,Milk,U234,1,1
5,1,Poultry,U234,1,1
5,1,Egg,U234,1,1
5,1,Fish,U234,1,1
5,1,Total,U234,1,1
6,1,External Gamma,U234,1,1
6,1,Inhalation,U234,1,1
6,1,Inhalation Vapor,U234,1,1
6,1,Soil,U234,1,1
6,1,Drinking Water,U234,1,1
6,1,Produce,U234,1,1
6,1,Beef,U234,1,1
6,1,Milk,U234,1,1
6,1,Poultry,U234,1,1
6,1,Egg,U234,1,1
6,1,Fish,U234,1,1
6,1,Total,U234,1,1
0,1,External Gamma,U235,1,1
0,1,Inhalation,U235,1,1
0,1,Inhalation Vapor,U235,1,1
0,1,Soil,U235,1,1
0,1,Drinking Water,U235,1,1
0,1,Produce,U235,1,1
0,1,Beef,U235,1,1
0,1,Milk,U235,1,1
0,1,Poultry,U235,1,1
0,1,Egg,U235,1,1
0,1,Fish,U235,1,1
0,1,Total,U235,1,1
1,1,External Gamma,U235,1,1
1,1,Inhalation,U235,1,1
1,1,Inhalation Vapor,U235,1,1
1,1,Soil,U235,1,1
1,1,Drinking Water,U235,1,1
1,1,Produce,U235,1,1
1,1,Beef,U235,1,1
1,1,Milk,U235,1,1
1,1,Poultry,U235,1,1
1,1,Egg,U235,1,1
1,1,Fish,U235,1,1
1,1,Total,U235,1,1
2,1,External Gamma,U235,1,1
2,1,Inhalation,U235,1,1
2,1,Inhalation Vapor,U235,1,1
2,1,Soil,U235,1,1
2,1,Drinking Water,U235,1,1
2,1,Produce,U235,1,1
2,1,Beef,U235,1,1
2,1,Milk,U235,1,1
2,1,Poultry,U235,1,1
2,1,Egg,U235,1,1
2,1,Fish,U235,1,1
2,1,Total,U235,1,1
3,1,External Gamma,U235,1,1
3,1,Inhalation,U235,1,1
3,1,Inhalation Vapor,U235,1,1
3,1,Soil,U235,1,1
3,1,Drinking Water,U235,1,1
3,1,Produce,U235,1,1
3,1,Beef,U235,1,1
3,1,Milk,U235,1,1
3,1,Poultry,U235,1,1
3,1,Egg,U235,1,1
3,1,Fish,U235,1,1
3,1,Total,U235,1,1
4,1,External Gamma,U235,1,1
4,1,Inhalation,U235,1,1
4,1,Inhalation Vapor,U235,1,1
4,1,Soil,U235,1,1
4,1,Drinking Water,U235,1,1
4,1,Produce,U235,1,1
4,1,Beef,U235,1,1
4,1,Milk,U235,1,1
4,1,Poultry,U235,1,1
4,1,Egg,U235,1,1
4,1,Fish,U235,1,1
4,1,Total,U235,1,1
5,1,External Gamma,U235,1,1
5,1,Inhalation,U235,1,1
5,1,Inhalation Vapor,U235,1,1
5,1,Soil,U235,1,1
5,1,Drinking Water,U235,1,1
5,1,Produce,U235,1,1
5,1,Beef,U235,1,1
5,1,Milk,U235,1,1
5,1,Poultry,U235,1,1
5,1,Egg,U235,1,1
5,1,Fish,U235,1,1
5,1,Total,U235,1,1
6,1,External Gamma,U235,1,1
6,1,Inhalation,U235,1,1
6,1,Inhalation Vapor,U235,1,1
6,1,Soil,U235,1,1
6,1,Drinking Water,U235,1,1
6,1,Produce,U235,1,1
6,1,Beef,U235,1,1
6,1,Milk,U235,1,1
6,1,Poultry,U235,1,1
6,1,Egg,U235,1,1
6,1,Fish,U235,1,1
6,1,Total,U235,1,1
0,1,External Gamma,U236,1,1
0,1,Inhalation,U236,1,1
0,1,Inhalation Vapor,U236,1,1
0,1,Soil,U236,1,1
0,1,Drinking Water,U236,1,1
0,1,Produce,U236,1,1
0,1,Beef,U236,1,1
0,1,Milk,U236,1,1
0,1,Poultry,U236,1,1
0,1,Egg,U236,1,1
0,1,Fish,U236,1,1
0,1,Total,U236,1,1
1,1,External Gamma,U236,1,1
1,1,Inhalation,U236,1,1
1,1,Inhalation Vapor,U236,1,1
1,1,Soil,U236,1,1
1,1,Drinking Water,U236,1,1
1,1,Produce,U236,1,1
1,1,Beef,U236,1,1
1,1,Milk,U236,1,1
1,1,Poultry,U236,1,1
1,1,Egg,U236,1,1
1,1,Fish,U236,1,1
1,1,Total,U236,1,1
2,1,External Gamma,U236,1,1
2,1,Inhalation,U236,1,1
2,1,Inhalation Vapor,U236,1,1
2,1,Soil,U236,1,1
2,1,Drinking Water,U236,1,1
2,1,Produce,U236,1,1
2,1,Beef,U236,1,1
2,1,Milk,U236,1,1
2,1,Poultry,U236,1,1
2,1,Egg,U236,1,1
2,1,Fish,U236,1,1
2,1,Total,U236,1,1
3,1,External Gamma,U236,1,1
3,1,Inhalation,U236,1,1
3,1,Inhalation Vapor,U236,1,1
3,1,Soil,U236,1,1
3,1,Drinking Water,U236,1,1
3,1,Produce,U236,1,1
3,1,Beef,U236,1,1
3,1,Milk,U236,1,1
3,1,Poultry,U236,1,1
3,1,Egg,U236,1,1
3,1,Fish,U236,1,1
3,1,Total,U236,1,1
4,1,External Gamma,U236,1,1
4,1,Inhalation,U236,1,1
4,1,Inhalation Vapor,U236,1,1
4,1,Soil,U236,1,1
4,1,Drinking Water,U236,1,1
4,1,Produce,U236,1,1
4,1,Beef,U236,1,1
4,1,Milk,U236,1,1
4,1,Poultry,U236,1,1
4,1,Egg,U236,1,1
4,1,Fish,U236,1,1
4,1,Total,U236,1,1
5,1,External Gamma,U236,1,1
5,1,Inhalation,U236,1,1
5,1,Inhalation Vapor,U236,1,1
5,1,Soil,U236,1,1
5,1,Drinking Water,U236,1,1
5,1,Produce,U236,1,1
5,1,Beef,U236,1,1
5,1,Milk,U236,1,1
5,1,Poultry,U236,1,1
5,1,Egg,U236,1,1
5,1,Fish,U236,1,1
5,1,Total,U236,1,1
6,1,External Gamma,U236,1,1
6,1,Inhalation,U236,1,1
6,1,Inhalation Vapor,U236,1,1
6,1,Soil,U236,1,1
6,1,Drinking Water,U236,1,1
6,1,Produce,U236,1,1
6,1,Beef,U236,1,1
6,1,Milk,U236,1,1
6,1,Poultry,U236,1,1
6,1,Egg,U236,1,1
6,1,Fish,U236,1,1
6,1,Total,U236,1,1
0,1,External Gamma,U238,1,1
0,1,Inhalation,U238,1,1
0,1,Inhalation Vapor,U238,1,1
0,1,Soil,U238,1,1
0,1,Drinking Water,U238,1,1
0,1,Produce,U238,1,1
0,1,Beef,U238,1,1
0,1,Milk,U238,1,1
0,1,Poultry,U238,1,1
0,1,Egg,U238,1,1
0,1,Fish,U238,1,1
0,1,Total,U238,1,1
1,1,External Gamma,U238,1,1
1,1,Inhalation,U238,1,1
1,1,Inhalation Vapor,U238,1,1
1,1,Soil,U238,1,1
1,1,Drinking Water,U238,1,1
1,1,Produce,U238,1,1
1,1,Beef,U238,1,1
1,1,Milk,U238,1,1
1,1,Poultry,U238,1,1
1,1,Egg,U238,1,1
1,1,Fish,U238,1,1
1,1,Total,U238,1,1
2,1,External Gamma,U238,1,1
2,1,Inhalation,U238,1,1
2,1,Inhalation Vapor,U238,1,1
2,1,Soil,U238,1,1
2,1,Drinking Water,U238,1,1
2,1,Produce,U238,1,1
2,1,Beef,U238,1,1
2,1,Milk,U238,1,1
2,1,Poultry,U238,1,1
2,1,Egg,U238,1,1
2,1,Fish,U238,1,1
2,1,Total,U238,1,1
3,1,External Gamma,U238,1,1
3,1,Inhalation,U238,1,1
3,1,Inhalation Vapor,U238,1,1
3,1,Soil,U238,1,1
3,1,Drinking Water,U238,1,1
3,1,Produce,U238,1,1
3,1,Beef,U238,1,1
3,1,Milk,U238,1,1
3,1,Poultry,U238,1,1
3,1,Egg,U238,1,1
3,1,Fish,U238,1,1
3,1,Total,U238,1,1
4,1,External Gamma,U238,1,1
4,1,Inhalation,U238,1,1
4,1,Inhalation Vapor,U238,1,1
4,1,Soil,U238,1,1
4,1,Drinking Water,U238,1,1
4,1,Produce,U238,1,1
4,1,Beef,U238,1,1
4,1,Milk,U238,1,1
4,1,Poultry,U238,1,1
4,1,Egg,U238,1,1
4,1,Fish,U238,1,1
4,1,Total,U238,1,1
5,1,External Gamma,U238,1,1
5,1,Inhalation,U238,1,1
5,1,Inhalation Vapor,U238,1,1
5,1,Soil,U238,1,1
5,1,Drinking Water,U238,1,1
5,1,Produce,U238,1,1
5,1,Beef,U238,1,1
5,1,Milk,U238,1,1
5,1,Poultry,U238,1,1
5,1,Egg,U238,1,1
5,1,Fish,U238,1,1
5,1,Total,U238,1,1
6,1,External Gamma,U238,1,1
6,1,Inhalation,U238,1,1
6,1,Inhalation Vapor,U238,1,1
6,1,Soil,U238,1,1
6,1,Drinking Water,U238,1,1
6,1,Produce,U238,1,1
6,1,Beef,U238,1,1
6,1,Milk,U238,1,1
6,1,Poultry,U238,1,1
6,1,Egg,U238,1,1
6,1,Fish,U238,1,1
6,1,Total,U238,1,1